Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,SMA_50,EMA_20,RSI_14,MACD,MACD_Signal,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,Price_Change,Price_Change_Next
2022-08-30 00:00:00-04:00,1736.4000244140625,1739.0,1720.699951171875,1723.199951171875,385,0.0,0.0,1764.2049987792968,1759.9499975585939,1752.7641163807625,23.881660473608235,-7.943126791236409,-3.6520210795166967,-4.2911057117197124,1764.2049987792968,1811.060184434201,1717.3498131243928,-0.007716241277465952,-0.006035226693615781
2022-08-31 00:00:00-04:00,1718.300048828125,1720.9000244140625,1708.5,1712.800048828125,2133,0.0,0.0,1761.945001220703,1757.5139990234375,1748.9580147090828,23.13068446455351,-10.128440332428681,-4.947304930099094,-5.181135402329588,1761.945001220703,1814.1188101338942,1709.771192307512,-0.006035226693615781,-0.009458239596192963
2022-09-01 00:00:00-04:00,1707.9000244140625,1707.9000244140625,1693.9000244140625,1696.5999755859375,683,0.0,0.0,1757.35,1754.7599975585938,1743.9715347925928,16.09040351406894,-13.01747028479167,-6.561338001037609,-6.456132283754061,1757.35,1815.5194960558288,1699.180503944171,-0.009458239596192963,0.0077803096971216235
2022-09-02 00:00:00-04:00,1703.4000244140625,1715.699951171875,1703.0999755859375,1709.800048828125,182,0.0,0.0,1754.195001220703,1752.4419995117187,1740.7171075578817,25.546460503506594,-14.079610754818532,-8.064992551793795,-6.014618203024737,1754.195001220703,1815.5698512735946,1692.8201511678114,0.0077803096971216235,-0.0054977331533621054
2022-09-06 00:00:00-04:00,1709.699951171875,1717.4000244140625,1699.699951171875,1700.4000244140625,697,0.0,0.0,1749.875,1749.92,1736.8773853537084,25.3387741194354,-15.501180184538953,-9.552230078342827,-5.948950106196126,1749.875,1813.700758254351,1686.049241745649,-0.0054977331533621054,0.008762658315767169
2022-09-07 00:00:00-04:00,1694.800048828125,1715.300048828125,1694.699951171875,1715.300048828125,651,0.0,0.0,1745.9400024414062,1747.8080004882813,1734.8224009227006,34.95990286603934,-15.249687845055178,-10.691721631685297,-4.55796621336988,1745.9400024414062,1807.9908012188148,1683.8892036639977,0.008762658315767169,-0.004255843654357938
2022-09-08 00:00:00-04:00,1718.199951171875,1718.199951171875,1705.300048828125,1708.0,1193,0.0,0.0,1741.5600036621095,1745.6180004882813,1732.26788654911,34.43054535401963,-15.461204148329443,-11.645618135014127,-3.8155860133153165,1741.5600036621095,1801.170274419226,1681.949732904993,-0.004255843654357938,0.004800908180254693
2022-09-09 00:00:00-04:00,1719.199951171875,1720.0,1712.800048828125,1716.199951171875,635,0.0,0.0,1737.8850036621093,1743.6680004882812,1730.7376069893733,39.6981563701229,-14.796598832074778,-12.275814274426258,-2.52078455764852,1737.8850036621093,1793.9566514743678,1681.8133558498507,0.004800908180254693,0.006933938208037338
2022-09-12 00:00:00-04:00,1727.4000244140625,1728.0999755859375,1727.4000244140625,1728.0999755859375,68,0.0,0.0,1734.3600036621094,1742.1480004882812,1730.4864039985698,48.04246133159449,-13.157984755458983,-12.452248370632804,-0.7057363848261797,1734.3600036621094,1782.6901565658172,1686.0298507584016,0.006933938208037338,-0.013367268047154046
2022-09-13 00:00:00-04:00,1720.5,1720.5,1697.300048828125,1705.0,432,0.0,0.0,1730.5400024414062,1740.27,1728.0591274272774,37.018618376358695,-13.56695485892078,-12.6751896682904,-0.8917651906303803,1730.5400024414062,1775.1493372085097,1685.9306676743026,-0.013367268047154046,-0.004985337243401777
2022-09-14 00:00:00-04:00,1698.699951171875,1701.800048828125,1696.5,1696.5,532,0.0,0.0,1726.7050048828125,1738.9639990234375,1725.053496243727,34.77743358215875,-14.410826537030061,-13.022317042038333,-1.3885094949917285,1726.7050048828125,1769.0001382839953,1684.4098714816298,-0.004985337243401777,-0.01833184532032861
2022-09-15 00:00:00-04:00,1685.5,1686.0,1662.300048828125,1665.4000244140625,1125,0.0,0.0,1721.9600036621093,1737.5739990234374,1719.3722132123305,25.672142561596573,-17.388663351098785,-13.895586303850424,-3.493077047248361,1721.9600036621093,1769.369851385886,1674.5501559383326,-0.01833184532032861,0.0037828309507974556
2022-09-16 00:00:00-04:00,1660.4000244140625,1674.9000244140625,1651.699951171875,1671.699951171875,464,0.0,0.0,1717.7799987792969,1736.2499975585938,1714.8319977799063,31.536692832919783,-19.02100671647122,-14.920670386374583,-4.100336330096637,1717.7799987792969,1767.498385379074,1668.0616121795197,0.0037828309507974556,-0.003290064102798196
2022-09-19 00:00:00-04:00,1661.800048828125,1669.4000244140625,1658.5,1666.199951171875,580,0.0,0.0,1713.7099975585938,1734.7619970703124,1710.200374293427,30.37903711440518,-20.52189104299987,-16.04091451769964,-4.480976525300228,1713.7099975585938,1766.388930598599,1661.0310645185887,-0.003290064102798196,-0.0039010924201674513
2022-09-20 00:00:00-04:00,1659.699951171875,1659.699951171875,1659.699951171875,1659.699951171875,2830,0.0,0.0,1709.9949951171875,1733.35599609375,1705.3908101866127,31.59420289855072,-21.982448380958203,-17.229221290351354,-4.753227090606849,1709.9949951171875,1766.9547380265699,1653.0352522078051,-0.0039010924201674513,0.002952355581262056
2022-09-21 00:00:00-04:00,1665.5,1680.0999755859375,1664.5999755859375,1664.5999755859375,2337,0.0,0.0,1705.884991455078,1732.1819946289063,1701.5059687960722,35.56885089524255,-22.485362314921304,-18.280449495265344,-4.204912819655959,1705.884991455078,1763.5212587306962,1648.24872417946,0.002952355581262056,0.0037246625814739698
2022-09-22 00:00:00-04:00,1668.300048828125,1670.800048828125,1668.300048828125,1670.800048828125,973,0.0,0.0,1702.0349914550782,1730.9139965820314,1698.5815954657915,41.78346920448317,-22.128547020900896,-19.050069000392455,-3.0784780205084417,1702.0349914550782,1758.1492411989655,1645.9207417111909,0.0037246625814739698,-0.01526214942229942
2022-09-23 00:00:00-04:00,1667.0,1667.0,1645.300048828125,1645.300048828125,1224,0.0,0.0,1696.4149963378907,1729.7299975585938,1693.5071624526804,30.950980095262395,-23.63100173902285,-19.966255548118536,-3.6647461909043137,1696.4149963378907,1751.561541656579,1641.2684510192023,-0.01526214942229942,-0.013371421228407288
2022-09-26 00:00:00-04:00,1623.300048828125,1623.300048828125,1623.300048828125,1623.300048828125,1205,0.0,0.0,1690.775,1728.147998046875,1686.8207706789133,28.80704638872578,-26.29382521630896,-21.231769481756622,-5.062055734552338,1690.775,1751.6115000124696,1629.9384999875306,-0.013371421228407288,0.002094438638256868
2022-09-27 00:00:00-04:00,1632.199951171875,1636.5999755859375,1626.699951171875,1626.699951171875,888,0.0,0.0,1685.2799987792969,1726.497998046875,1681.0949783449096,24.002303863556264,-27.809220913640956,-22.54725976813349,-5.261961145507467,1685.2799987792969,1748.4954390350463,1622.0645585235475,0.002094438638256868,0.020716834237260562
2022-09-28 00:00:00-04:00,1620.4000244140625,1660.4000244140625,1620.4000244140625,1660.4000244140625,18311,0.0,0.0,1682.1400024414063,1725.5059985351563,1679.1240303514955,37.906505767018054,-25.991257615437007,-23.236059337594195,-2.755198277842812,1682.1400024414063,1743.6402125512388,1620.6397923315737,0.020716834237260562,-0.0011443172645898558
2022-09-29 00:00:00-04:00,1657.0,1662.5999755859375,1640.0,1658.5,6028,0.0,0.0,1679.425,1724.6859985351562,1677.1598369846865,34.85565586040026,-24.422299627191705,-23.4733073955137,-0.9489922316780053,1679.425,1740.0136853476379,1618.836314652362,-0.0011443172645898558,0.0023515371806226426
2022-09-30 00:00:00-04:00,1661.699951171875,1672.699951171875,1658.0,1662.4000244140625,548,0.0,0.0,1677.7150024414063,1723.68,1675.754140549389,32.00001337756849,-22.603629174570642,-23.29937175132509,0.6957425767544478,1677.7150024414063,1738.193071432184,1617.2369334506286,0.0023515371806226426,0.018346967969246952
2022-10-03 00:00:00-04:00,1667.199951171875,1700.0,1661.9000244140625,1692.9000244140625,410,0.0,0.0,1676.8700012207032,1722.9960009765625,1677.387081869834,46.81411952861195,-18.48810526810621,-22.337118454681317,3.8490131865751067,1676.8700012207032,1735.9158158795728,1617.8241865618336,0.018346967969246952,0.016657777048373124
2022-10-04 00:00:00-04:00,1701.199951171875,1728.0,1696.0,1721.0999755859375,291,0.0,0.0,1677.9049987792969,1723.0380004882813,1681.550214604701,55.86831547025905,-12.803432538298011,-20.430381271404656,7.626948733106644,1677.9049987792969,1739.3638310911679,1616.4461664674259,0.016657777048373124,-0.0056359022192029595
2022-10-05 00:00:00-04:00,1724.0999755859375,1726.5999755859375,1703.0,1711.4000244140625,418,0.0,0.0,1677.7099975585938,1722.912001953125,1684.393053634164,62.221044615997315,-8.977506333061683,-18.13980628373606,9.162299950674377,1677.7099975585938,1738.692151622854,1616.7278434943337,-0.0056359022192029595,0.00017525228090087275
2022-10-06 00:00:00-04:00,1721.0,1723.300048828125,1709.0999755859375,1711.699951171875,133,0.0,0.0,1677.8949951171876,1722.7640014648437,1686.9937105425174,60.976951350076575,-5.853752256164171,-15.682595478221684,9.828843222057513,1677.8949951171876,1739.2851332070786,1616.5048570272966,0.00017525228090087275,-0.006543174324569634
2022-10-07 00:00:00-04:00,1710.0999755859375,1710.0999755859375,1693.699951171875,1700.5,179,0.0,0.0,1677.1099975585937,1721.7680004882814,1688.2800238241823,59.12721305340952,-4.233100554286921,-13.392696493434732,9.159595939147811,1677.1099975585937,1736.8162084210385,1617.403786696149,-0.006543174324569634,-0.019523640794986807
2022-10-10 00:00:00-04:00,1693.4000244140625,1693.4000244140625,1667.0,1667.300048828125,195,0.0,0.0,1674.070001220703,1719.8560009765624,1686.2819309674148,51.77076021528986,-5.563547883572028,-11.826866771462193,6.263318887890165,1674.070001220703,1728.8314472322209,1619.3085552091852,-0.019523640794986807,0.006837343015591246
2022-10-11 00:00:00-04:00,1661.800048828125,1678.699951171875,1661.0,1678.699951171875,167,0.0,0.0,1672.7549987792968,1718.05,1685.5598376535538,53.188600794258555,-5.633124973013992,-10.588118411772554,4.954993438758562,1672.7549987792968,1725.6193989738938,1619.8905985846998,0.006837343015591246,-0.005003814015653085
2022-10-12 00:00:00-04:00,1668.0,1672.699951171875,1668.0,1670.300048828125,149,0.0,0.0,1671.445001220703,1716.0340014648436,1684.1065244320844,49.88804277116008,-6.293519461132291,-9.729198621644501,3.43567916051221,1671.445001220703,1723.11692714594,1619.773075295466,-0.005003814015653085,-0.00017963768146656012
2022-10-13 00:00:00-04:00,1675.199951171875,1675.300048828125,1641.5,1670.0,729,0.0,0.0,1671.675,1714.2740014648436,1682.763045914743,56.23422510771293,-6.763137049666284,-9.135986307248858,2.3728492575825744,1671.675,1723.2745327540565,1620.0754672459434,-0.00017963768146656012,-0.016946137022829322
2022-10-14 00:00:00-04:00,1665.300048828125,1667.0,1640.0,1641.699951171875,82,0.0,0.0,1670.175,1711.3380004882813,1678.852274986851,54.50096211155717,-9.31155202355717,-9.171099450510521,-0.14045257304664815,1670.175,1723.4872556992257,1616.8627443007742,-0.016946137022829322,0.00931963774330602
2022-10-17 00:00:00-04:00,1650.199951171875,1657.0,1646.800048828125,1657.0,238,0.0,0.0,1669.7150024414063,1709.02,1676.7711059404842,57.00417849935212,-9.98154217323895,-9.333187995056207,-0.6483541781827427,1669.7150024414063,1723.3295753690193,1616.1004295137934,0.00931963774330602,-0.004828002414001165
2022-10-18 00:00:00-04:00,1651.4000244140625,1655.199951171875,1649.0,1649.0,597,0.0,0.0,1669.1800048828125,1706.2639990234375,1674.1262387080571,47.00943324326418,-11.030890100502347,-9.672728416145436,-1.3581616843569115,1669.1800048828125,1723.4251932116765,1614.9348165539484,-0.004828002414001165,-0.013038204972710687
2022-10-19 00:00:00-04:00,1637.5,1637.5,1627.5,1627.5,84,0.0,0.0,1667.3250061035155,1702.9339990234375,1669.685644545385,42.62606013161776,-13.442420355760078,-10.426666804068365,-3.015753551691713,1667.3250061035155,1724.6780088684027,1609.9720033386284,-0.013038204972710687,0.0020276797715053085
2022-10-20 00:00:00-04:00,1622.800048828125,1641.4000244140625,1622.800048828125,1630.800048828125,477,0.0,0.0,1665.3250061035155,1699.6380004882812,1665.9822544770745,42.461828226582824,-14.915354177940571,-11.324404278842806,-3.5909498990977653,1665.3250061035155,1724.9139303326651,1605.736081874366,0.0020276797715053085,0.012386528432097199
2022-10-21 00:00:00-04:00,1634.0999755859375,1653.9000244140625,1634.0999755859375,1651.0,224,0.0,0.0,1665.6100036621094,1696.8640014648438,1664.5553730983056,39.48818586566854,-14.287994495819248,-11.917122322238095,-2.3708721735811533,1665.6100036621094,1724.8491654868353,1606.3708418373835,0.012386528432097199,-0.001393124668761403
2022-10-24 00:00:00-04:00,1662.699951171875,1662.699951171875,1648.699951171875,1648.699951171875,29,0.0,0.0,1666.8799987792968,1693.8660009765624,1663.045332914836,29.123380577560866,-13.81712690784434,-12.297123239359344,-1.5200036684849962,1666.8799987792968,1723.3230427127892,1610.4369548458044,-0.001393124668761403,0.0024868670938793525
2022-10-25 00:00:00-04:00,1648.199951171875,1652.800048828125,1637.300048828125,1652.800048828125,880,0.0,0.0,1668.1850036621095,1691.2940014648439,1662.0695915732445,32.53873624435025,-12.963680102432818,-12.43043461197404,-0.5332454904587784,1668.1850036621095,1721.8553027115754,1614.5147046126435,0.0024868670938793525,0.006776349734389342
2022-10-26 00:00:00-04:00,1649.800048828125,1667.0,1649.800048828125,1664.0,89,0.0,0.0,1668.3650024414062,1689.1100024414063,1662.2534399948402,36.65361941649419,-11.253847553400192,-12.19511720025927,0.9412696468590784,1668.3650024414062,1721.9494465957728,1614.7805582870396,0.006776349734389342,-0.0019832024207482313
2022-10-27 00:00:00-04:00,1660.699951171875,1660.699951171875,1660.699951171875,1660.699951171875,2298,0.0,0.0,1668.475,1687.1180004882813,1662.1054886783672,38.34893517267798,-10.049237940836065,-11.76594134837463,1.7167034075385654,1668.475,1721.983155524706,1614.9668444752938,-0.0019832024207482313,-0.012705471311086791
2022-10-28 00:00:00-04:00,1661.0,1661.0,1638.699951171875,1639.5999755859375,626,0.0,0.0,1667.3349975585938,1684.8039990234374,1659.962106479088,41.27282279198598,-10.674123186385259,-11.547577715976757,0.8734545295914984,1667.3349975585938,1722.3387341906705,1612.3312609265172,-0.012705471311086791,-0.0022566182160088655
2022-10-31 00:00:00-04:00,1641.800048828125,1641.800048828125,1633.4000244140625,1635.9000244140625,522,0.0,0.0,1664.4849975585937,1682.57,1657.6704796157524,35.82785027886172,-11.33721601428556,-11.505505375638519,0.1682893613529597,1664.4849975585937,1719.8171798665385,1609.152815250649,-0.0022566182160088655,0.005562672198869079
2022-11-01 00:00:00-04:00,1630.800048828125,1653.699951171875,1630.800048828125,1645.0,985,0.0,0.0,1660.679998779297,1680.79,1656.463767271395,41.66116801102091,-11.001610165878674,-11.40472633368655,0.40311616780787674,1660.679998779297,1709.7292510911504,1611.6307464674435,0.005562672198869079,0.0004255022321428825
2022-11-02 00:00:00-04:00,1650.800048828125,1664.699951171875,1634.0,1645.699951171875,612,0.0,0.0,1657.3949951171876,1678.767998046875,1655.4386419285836,42.01182339703564,-10.557460075314793,-11.235273082012199,0.6778130066974057,1657.3949951171876,1700.5928126020158,1614.1971776323594,0.0004255022321428825,-0.011180593601310962
2022-11-03 00:00:00-04:00,1629.199951171875,1629.199951171875,1615.0999755859375,1627.300048828125,1427,0.0,0.0,1653.175,1676.357998046875,1652.7587759190162,44.936741459796615,-11.556964777362282,-11.299611421082217,-0.25735335628006517,1653.175,1690.065320175689,1616.2846798243108,-0.011180593601310962,0.027776039953065323
2022-11-04 00:00:00-04:00,1630.199951171875,1674.5,1629.0,1672.5,159,0.0,0.0,1651.775,1674.6539990234376,1654.6388924981575,54.503199649322404,-8.602655094003694,-10.760220155666513,2.157565061662819,1651.775,1682.7549754770664,1620.7950245229338,0.027776039953065323,0.0023916292974588416
2022-11-07 00:00:00-05:00,1676.9000244140625,1677.9000244140625,1672.9000244140625,1676.5,42,0.0,0.0,1652.2349975585937,1673.4619995117187,1656.7209027364281,58.17966209513795,-5.870900725628644,-9.782356269658939,3.9114555440302947,1652.2349975585937,1684.4347726851843,1620.0352224320031,0.0023916292974588416,0.02123470061791677
2022-11-08 00:00:00-05:00,1703.199951171875,1712.0999755859375,1703.199951171875,1712.0999755859375,23,0.0,0.0,1653.9049987792969,1672.9719995117186,1661.9951001506672,73.2162609600417,-0.8238483877030376,-7.990654693267759,7.166806305564721,1653.9049987792969,1694.3044905801191,1613.5055069784746,0.02123470061791677,-0.001168156082307914
2022-11-09 00:00:00-05:00,1707.4000244140625,1720.199951171875,1706.0,1710.0999755859375,497,0.0,0.0,1655.8949951171876,1672.71,1666.5765168587882,71.91819322222155,2.980239323067053,-5.796475890000797,8.776715213067849,1655.8949951171876,1703.0508196680287,1608.7391705663465,-0.001168156082307914,0.023507440393017776
2022-11-10 00:00:00-05:00,1708.199951171875,1750.300048828125,1708.199951171875,1750.300048828125,325,0.0,0.0,1659.9099975585937,1673.46,1674.5501865701535,74.7138121197833,9.133530530904181,-2.810474605819801,11.944005136723982,1659.9099975585937,1723.0779426430424,1596.7420524741449,0.023507440393017776,0.008969862728614109
2022-11-11 00:00:00-05:00,1763.800048828125,1766.0,1757.5999755859375,1766.0,257,0.0,0.0,1666.125,1674.8480004882813,1683.2596926110912,77.36821179076115,15.102817120203554,0.7721837393848701,14.330633380818684,1666.125,1744.4016441352162,1587.8483558647838,0.008969862728614109,0.004303496934279449
2022-11-14 00:00:00-05:00,1762.0,1773.5999755859375,1761.5999755859375,1773.5999755859375,358,0.0,0.0,1671.9549987792968,1676.1239990234376,1691.863529084886,77.73188769290697,20.213762590240094,4.6604995095559145,15.553263080684179,1671.9549987792968,1763.597535292188,1580.3124622664056,0.004303496934279449,0.0001128062950730424
2022-11-15 00:00:00-05:00,1770.800048828125,1773.800048828125,1769.9000244140625,1773.800048828125,57,0.0,0.0,1678.195001220703,1677.5919995117188,1699.6670071556707,76.54742565981782,24.003668586480217,8.529133324940776,15.47453526153944,1678.195001220703,1779.7190854870473,1576.6709169543587,0.0001128062950730424,-0.0004510366479320016
2022-11-16 00:00:00-05:00,1776.5999755859375,1778.9000244140625,1773.0,1773.0,303,0.0,0.0,1685.4700012207031,1678.7459985351563,1706.6511017122734,77.48413024669819,26.635600516487784,12.150426763250179,14.485173753237605,1685.4700012207031,1792.4066825880516,1578.5333198533547,-0.0004510366479320016,-0.006880965127961103
2022-11-17 00:00:00-05:00,1763.0,1763.0,1756.0,1760.800048828125,18,0.0,0.0,1691.9700012207031,1679.8019995117188,1711.8081442947355,81.0133596549042,27.4209003622816,15.204521483056464,12.216378879225136,1691.9700012207031,1800.7035897287942,1583.236412712612,-0.006880965127961103,-0.005054534397580079
2022-11-18 00:00:00-05:00,1763.300048828125,1763.300048828125,1747.5999755859375,1751.9000244140625,414,0.0,0.0,1697.0150024414063,1680.5160009765625,1715.6264185918142,78.91328133272157,27.013701423678867,17.566357471180947,9.44734395249792,1697.0150024414063,1807.0994140395944,1586.9305908432182,-0.005054534397580079,-0.00827672800840884
2022-11-21 00:00:00-05:00,1739.0,1744.9000244140625,1736.0999755859375,1737.4000244140625,544,0.0,0.0,1701.4500061035155,1680.702001953125,1717.7000953367901,72.427203681548,25.230127310258695,19.0991114389965,6.131015871262196,1701.4500061035155,1810.4806291666205,1592.4193830404106,-0.00827672800840884,0.0005180294701365717
2022-11-22 00:00:00-05:00,1741.699951171875,1741.699951171875,1738.300048828125,1738.300048828125,15,0.0,0.0,1705.7250061035156,1681.3680029296875,1719.6619956692982,72.45395722210054,23.617014185364496,20.002691988270097,3.614322197094399,1705.7250061035156,1813.4205413109455,1598.0294708960857,0.0005180294701365717,0.0037967988267542108
2022-11-23 00:00:00-05:00,1736.5,1750.9000244140625,1736.5,1744.9000244140625,39,0.0,0.0,1709.7700073242188,1682.3360034179686,1722.0656174545138,80.2469035022998,22.61053313214211,20.5242602170445,2.0862729150976094,1709.7700073242188,1816.9427892871518,1602.5972253612858,0.0037967988267542108,0.004814043381587529
2022-11-25 00:00:00-05:00,1753.0,1757.9000244140625,1749.199951171875,1753.300048828125,216,0.0,0.0,1714.4000122070313,1684.09400390625,1725.0403252043816,75.63451737332115,22.23439712481718,20.866287598599037,1.3681095262181415,1714.4000122070313,1820.6438032262995,1608.156221187763,0.004814043381587529,-0.007528701804925042
2022-11-28 00:00:00-05:00,1741.300048828125,1741.300048828125,1740.0999755859375,1740.0999755859375,132767,0.0,0.0,1719.4250122070312,1685.4620043945313,1726.4745776216726,69.06472134991478,20.63332293309395,20.81969466549802,-0.18637173240406923,1719.4250122070312,1820.1353420042458,1618.7146824098165,-0.007528701804925042,0.00476986894119702
2022-11-29 00:00:00-05:00,1739.5,1758.199951171875,1737.9000244140625,1748.4000244140625,19416,0.0,0.0,1725.0500122070312,1687.106005859375,1728.562715411424,63.010747419026835,19.80589465027697,20.61693466245381,-0.8110400121768429,1725.0500122070312,1818.4168892977339,1631.6831351163285,0.00476986894119702,-0.0013726975409227293
2022-11-30 00:00:00-05:00,1748.0999755859375,1769.4000244140625,1745.0999755859375,1746.0,3339,0.0,0.0,1730.1000122070313,1688.8320068359376,1730.2234091817645,62.83057737663636,18.740461487970833,20.241640027557217,-1.501178539586384,1730.1000122070313,1815.8516398277527,1644.34838458631,-0.0013726975409227293,0.03155783252344646
2022-12-01 00:00:00-05:00,1768.699951171875,1803.699951171875,1768.699951171875,1801.0999755859375,1053,0.0,0.0,1737.8700134277344,1691.5620068359376,1736.9735583631143,66.40822696221107,22.087593541589513,20.610830730363677,1.4767628112258357,1737.8700134277344,1819.4834010108823,1656.2566258445866,0.03155783252344646,-0.002887097463972421
2022-12-02 00:00:00-05:00,1802.0,1802.300048828125,1779.4000244140625,1795.9000244140625,1725,0.0,0.0,1746.3000122070312,1694.0640063476562,1742.585602748919,60.360356549787795,24.043469062291024,21.297358396749146,2.7461106655418774,1746.3000122070312,1813.3569501830543,1679.243074231008,-0.002887097463972421,-0.015869480267588165
2022-12-05 00:00:00-05:00,1795.699951171875,1808.0,1764.300048828125,1767.4000244140625,1713,0.0,0.0,1751.0450134277344,1696.506005859375,1744.9488810027422,48.12350367983921,23.028346247315994,21.643555966862518,1.3847902804534762,1751.0450134277344,1808.9150573148513,1693.1749695406174,-0.015869480267588165,0.001075039259825994
2022-12-06 00:00:00-05:00,1768.5999755859375,1779.4000244140625,1767.9000244140625,1769.300048828125,105,0.0,0.0,1755.6850158691407,1699.426005859375,1747.2680398432549,48.65188854090632,22.12215970739112,21.73927671496824,0.3828829924228785,1755.6850158691407,1802.1453424420981,1709.2246892961832,0.001075039259825994,0.009156135604362126
2022-12-07 00:00:00-05:00,1769.300048828125,1790.300048828125,1769.300048828125,1785.5,422,0.0,0.0,1759.3550170898438,1702.6020068359376,1750.909178905802,53.428413782759094,22.452383911105017,21.881898154195596,0.5704857569094202,1759.3550170898438,1802.8184163393953,1715.8916178402924,0.009156135604362126,0.0017921877187763169
2022-12-08 00:00:00-05:00,1782.0,1790.9000244140625,1782.0,1788.699951171875,713,0.0,0.0,1763.2850158691406,1705.1680053710938,1754.5083000739994,58.04959448436754,22.71050571506339,22.047619666369158,0.662886048694233,1763.2850158691406,1801.9447646571432,1724.625267081138,0.0017921877187763169,0.005255227075901647
2022-12-09 00:00:00-05:00,1794.9000244140625,1804.300048828125,1791.0999755859375,1798.0999755859375,125,0.0,0.0,1765.6750122070312,1707.9600048828124,1758.6598882179935,63.29112145922445,23.403788213131975,22.318853375721723,1.0849348374102519,1765.6750122070312,1806.7870983766659,1724.5629260373964,0.005255227075901647,-0.009788096226519438
2022-12-12 00:00:00-05:00,1787.300048828125,1793.9000244140625,1777.699951171875,1780.5,85,0.0,0.0,1766.4000122070313,1710.3220043945312,1760.7398988638988,62.18201516045447,22.27626176786157,22.310335054149693,-0.03407328628812323,1766.4000122070313,1808.044192655428,1724.7558317586345,-0.009788096226519438,0.018758789336738246
2022-12-13 00:00:00-05:00,1780.699951171875,1819.800048828125,1780.5,1813.9000244140625,205,0.0,0.0,1768.4150146484376,1712.7420043945312,1765.8027679639144,68.05156799706192,23.803400981744517,22.60894823966866,1.1944527420758568,1768.4150146484376,1815.1186409587233,1721.711388338152,0.018758789336738246,-0.0035283225800329943
2022-12-14 00:00:00-05:00,1810.800048828125,1812.800048828125,1797.9000244140625,1807.5,1074,0.0,0.0,1770.1000122070313,1714.4700048828124,1769.773932919732,64.96174800891836,24.218070486864463,22.930772689107823,1.28729779775664,1770.1000122070313,1819.9475471751452,1720.2524772389174,-0.0035283225800329943,-0.016763512491355437
2022-12-15 00:00:00-05:00,1801.0,1801.0,1774.800048828125,1777.199951171875,421,0.0,0.0,1770.310009765625,1715.7860034179687,1770.4811727532694,55.17089836528324,21.849866682799075,22.714591487846075,-0.8647248050470004,1770.310009765625,1820.2442965855103,1720.3757229457397,-0.016763512491355437,0.00720236843338018
2022-12-16 00:00:00-05:00,1777.9000244140625,1791.4000244140625,1777.9000244140625,1790.0,206,0.0,0.0,1771.7700073242188,1717.3520043945311,1772.3401086815295,60.81491299781205,20.76652153846385,22.32497749796963,-1.5584559595057819,1771.7700073242188,1822.2381968926047,1721.3018177558329,0.00720236843338018,-0.0012849434793994474
2022-12-19 00:00:00-05:00,1791.5999755859375,1796.300048828125,1785.5999755859375,1787.699951171875,79,0.0,0.0,1773.5600036621095,1719.0960034179689,1773.8029508234672,58.744974176188634,19.497611658026244,21.759504329980956,-2.261892671954712,1773.5600036621095,1823.59850758253,1723.521499741689,-0.0012849434793994474,0.015774500202733632
2022-12-20 00:00:00-05:00,1786.5,1821.4000244140625,1786.5,1815.9000244140625,51,0.0,0.0,1777.4850036621094,1722.0680029296875,1777.8121959273335,63.95209388250166,20.530834982894703,21.513770460563705,-0.9829354776690025,1777.4850036621094,1827.8945206465617,1727.0754866776572,0.015774500202733632,0.0
2022-12-21 00:00:00-05:00,1817.4000244140625,1821.4000244140625,1814.4000244140625,1815.9000244140625,35,0.0,0.0,1781.3650024414062,1724.8120043945312,1781.4396081641648,53.78711303302642,21.10637080741685,21.432290529934335,-0.325919722517483,1781.3650024414062,1831.0153217510526,1731.7146831317598,0.0,-0.015914986522117425
2022-12-22 00:00:00-05:00,1818.0999755859375,1818.0999755859375,1785.0,1787.0,411,0.0,0.0,1783.4700012207031,1727.1460034179688,1781.9691692913873,47.96896040880978,19.01134569322926,20.948101562593322,-1.9367558693640632,1783.4700012207031,1830.0880927249011,1736.8519097165051,-0.015914986522117425,0.004980427763884965
2022-12-23 00:00:00-05:00,1794.300048828125,1802.800048828125,1794.0999755859375,1795.9000244140625,49,0.0,0.0,1785.6,1729.66400390625,1783.2959173983088,57.1428484017069,17.86326419584816,20.33113408924429,-2.4678698933961307,1785.6,1830.2659229975654,1740.9340770024344,0.004980427763884965,0.010523984719154278
2022-12-27 00:00:00-05:00,1803.4000244140625,1826.300048828125,1803.4000244140625,1814.800048828125,69,0.0,0.0,1789.3350036621093,1733.126005859375,1786.296310867815,60.50807129123745,18.267894438100484,19.91848615901553,-1.6505917209150454,1789.3350036621093,1830.3224158493472,1748.3475914748715,0.010523984719154278,-0.003802085204107186
2022-12-28 00:00:00-05:00,1803.199951171875,1807.9000244140625,1803.0999755859375,1807.9000244140625,434,0.0,0.0,1792.3100036621095,1736.1440063476562,1788.353807396029,55.40540301699379,17.826302002981492,19.50004932780872,-1.6737473248272288,1792.3100036621095,1829.221912363954,1755.3980949602649,-0.003802085204107186,0.006416270495763099
2022-12-29 00:00:00-05:00,1805.800048828125,1819.5,1805.800048828125,1819.5,277,0.0,0.0,1795.9850036621094,1739.5540063476562,1791.32011145355,57.14285714285714,18.20253046092057,19.240545554431094,-1.0380150935105235,1795.9850036621094,1827.761823186751,1764.208184137468,0.006416270495763099,0.00010989347176426634
